,subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt,session
204,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,4,533,-11.936031152168761,True,0.526,1
205,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,5,673,1.1393619590472737,True,0.526,1
206,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,6,830,0.7496710393943034,True,0.526,1
207,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,7,1004,-3.685463990743652,True,0.526,1
208,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,8,1199,8.093677088391116,True,0.526,1
209,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,9,1416,-2.126783666551395,True,0.526,1
210,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,10,1657,1.0037613420666558,True,0.526,1
211,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,11,1926,4.452804012089663,True,0.526,1
212,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,12,2226,2.2110751421870307,True,0.526,1
213,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,13,2560,7.744218325487915,True,0.526,1
214,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,14,2932,0.8800496926069756,True,0.526,1
215,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,15,3346,3.2366492110572285,True,0.526,1
216,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,16,3808,5.696936165253573,True,0.526,1
217,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,17,4322,1.2610449340976004,True,0.526,1
218,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,18,4895,-2.3061023715895645,True,0.526,1
219,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,19,5534,3.3361128344639583,True,0.526,1
220,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,20,6245,-6.921089960347043,True,0.526,1
221,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,21,7037,-2.1196546987064417,True,0.526,1
222,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,22,7920,-5.360718254370422,True,0.526,1
223,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,23,8904,4.697768362469011,True,0.526,1
224,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial100_1.wav,0,24,10000,-4.057387329555336,True,0.526,1
225,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,0,100,-1.553707545714622,False,0.526,1
226,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,1,191,-4.151325960158357,False,0.526,1
227,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,2,293,1.839584161063467,False,0.526,1
228,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,3,406,2.159029615454969,False,0.526,1
229,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,4,533,1.3986257337964756,False,0.526,1
230,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,5,673,6.740274332310272,False,0.526,1
231,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,6,830,-2.667980781287398,False,0.526,1
232,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,7,1004,3.5770166550078546,False,0.526,1
233,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,8,1199,0.7194012889613438,False,0.526,1
234,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,9,1416,-4.901768474244234,False,0.526,1
235,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,10,1657,-3.9668718244646506,False,0.526,1
236,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,11,1926,8.82321055340575,False,0.526,1
237,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,12,2226,6.032956601488618,False,0.526,1
238,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,13,2560,2.8668212087831018,False,0.526,1
239,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,14,2932,-0.9179742429959736,False,0.526,1
240,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,15,3346,0.3404683838968953,False,0.526,1
241,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,16,3808,-2.3720700435279154,False,0.526,1
242,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,17,4322,8.071416495222769,False,0.526,1
243,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,18,4895,10.654499508176428,False,0.526,1
244,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,19,5534,-9.589023634414561,False,0.526,1
245,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,20,6245,3.1527122795696765,False,0.526,1
246,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,21,7037,9.88497686407912,False,0.526,1
247,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,22,7920,-3.2646247253620313,False,0.526,1
248,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,23,8904,-8.77784564701072,False,0.526,1
249,1,4,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial236_1.wav,1,24,10000,0.3538317459446288,False,0.526,1
250,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,0,100,0.8873719089486138,True,0.6809999999999999,1
251,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,1,191,4.709801384345363,True,0.6809999999999999,1
252,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,2,293,-3.6561474971518018,True,0.6809999999999999,1
253,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,3,406,-0.24555779168992156,True,0.6809999999999999,1
254,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,4,533,0.9326979769911554,True,0.6809999999999999,1
255,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,5,673,1.6211561837066544,True,0.6809999999999999,1
256,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,6,830,2.4251203851106493,True,0.6809999999999999,1
257,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,7,1004,-4.830320771316688,True,0.6809999999999999,1
258,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,8,1199,-4.231554059095913,True,0.6809999999999999,1
259,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,9,1416,-2.4135143831513743,True,0.6809999999999999,1
260,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,10,1657,-0.654496051553886,True,0.6809999999999999,1
261,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,11,1926,-1.6497336274008705,True,0.6809999999999999,1
262,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,12,2226,-2.0571697660700115,True,0.6809999999999999,1
263,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,13,2560,8.627479291268878,True,0.6809999999999999,1
264,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,14,2932,8.818803270219261,True,0.6809999999999999,1
265,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,15,3346,0.8960082903563406,True,0.6809999999999999,1
266,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,16,3808,0.07779511532547076,True,0.6809999999999999,1
267,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,17,4322,-2.5467149963332547,True,0.6809999999999999,1
268,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,18,4895,0.9322570031612464,True,0.6809999999999999,1
269,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,19,5534,-5.319422637112987,True,0.6809999999999999,1
270,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,20,6245,-4.07633032480673,True,0.6809999999999999,1
271,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,21,7037,3.1012717062096087,True,0.6809999999999999,1
272,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,22,7920,5.297975685486712,True,0.6809999999999999,1
273,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,23,8904,1.8475132541062325,True,0.6809999999999999,1
274,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_0.wav,0,24,10000,-2.598104893229845,True,0.6809999999999999,1
275,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,0,100,6.312864759373835,False,0.6809999999999999,1
276,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,1,191,8.283667589906392,False,0.6809999999999999,1
277,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,2,293,0.6259800980283017,False,0.6809999999999999,1
278,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,3,406,-4.424012813109068,False,0.6809999999999999,1
279,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,4,533,5.305463333989505,False,0.6809999999999999,1
280,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,5,673,1.7769303656851234,False,0.6809999999999999,1
281,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,6,830,3.208729030063199,False,0.6809999999999999,1
282,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,7,1004,-6.032625557193753,False,0.6809999999999999,1
283,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,8,1199,0.7399061992537126,False,0.6809999999999999,1
284,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,9,1416,-0.9401976537204624,False,0.6809999999999999,1
285,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,10,1657,-4.978656274404288,False,0.6809999999999999,1
286,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,11,1926,6.3469629539648,False,0.6809999999999999,1
287,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,12,2226,3.85524881085372,False,0.6809999999999999,1
288,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,13,2560,2.3640754281500955,False,0.6809999999999999,1
289,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,14,2932,2.4551751907725436,False,0.6809999999999999,1
290,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,15,3346,-2.256030953081618,False,0.6809999999999999,1
291,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,16,3808,-0.7771421874431633,False,0.6809999999999999,1
292,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,17,4322,2.3445974192316426,False,0.6809999999999999,1
293,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,18,4895,0.6458201005913204,False,0.6809999999999999,1
294,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,19,5534,1.1334216582174923,False,0.6809999999999999,1
295,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,20,6245,-3.1739738485698954,False,0.6809999999999999,1
296,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,21,7037,1.7903082701819883,False,0.6809999999999999,1
297,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,22,7920,6.261008458110554,False,0.6809999999999999,1
298,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,23,8904,3.089018593592776,False,0.6809999999999999,1
299,1,5,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_0.wav,1,24,10000,-2.576403887796595,False,0.6809999999999999,1
300,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,0,100,-2.1143727932919396,True,1.078,1
301,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,1,191,-4.288945869746156,True,1.078,1
302,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,2,293,4.137448104223237,True,1.078,1
303,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,3,406,-7.228145575750624,True,1.078,1
304,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,4,533,-1.944731962953496,True,1.078,1
305,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,5,673,5.0587475652032285,True,1.078,1
306,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,6,830,1.0433561267326867,True,1.078,1
307,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,7,1004,0.3735257139029832,True,1.078,1
308,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,8,1199,3.440690085763343,True,1.078,1
309,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,9,1416,-5.886485470950962,True,1.078,1
310,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,10,1657,0.21524711966265092,True,1.078,1
311,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,11,1926,9.960048466140094,True,1.078,1
312,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,12,2226,-1.9067756362101984,True,1.078,1
313,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,13,2560,0.8223322121447452,True,1.078,1
314,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,14,2932,1.9122639840401257,True,1.078,1
315,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,15,3346,0.15336580784214926,True,1.078,1
316,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,16,3808,4.244753408278354,True,1.078,1
317,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,17,4322,1.3939340864860663,True,1.078,1
318,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,18,4895,8.22677132060507,True,1.078,1
319,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,19,5534,-3.8230703494738503,True,1.078,1
320,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,20,6245,3.258132673640228,True,1.078,1
321,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,21,7037,-2.632049652265856,True,1.078,1
322,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,22,7920,-1.1340232531890126,True,1.078,1
323,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,23,8904,-9.36197565545411,True,1.078,1
324,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial101_1.wav,0,24,10000,1.5498700739573932,True,1.078,1
325,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,0,100,-1.1730559489259955,False,1.078,1
326,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,1,191,2.182725028256058,False,1.078,1
327,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,2,293,-6.3324173850654235,False,1.078,1
328,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,3,406,3.0111368487271313,False,1.078,1
329,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,4,533,1.5618101097719743,False,1.078,1
330,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,5,673,-1.0637580998304603,False,1.078,1
331,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,6,830,-6.155474141455259,False,1.078,1
332,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,7,1004,-8.640347317444396,False,1.078,1
333,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,8,1199,-5.011483199614812,False,1.078,1
334,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,9,1416,-0.4061271728171015,False,1.078,1
335,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,10,1657,5.426474595594055,False,1.078,1
336,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,11,1926,-1.0920404711374303,False,1.078,1
337,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,12,2226,-1.305742940151141,False,1.078,1
338,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,13,2560,3.4568527203641963,False,1.078,1
339,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,14,2932,-2.4758522658192508,False,1.078,1
340,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,15,3346,5.320718266710629,False,1.078,1
341,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,16,3808,-3.502979549423002,False,1.078,1
342,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,17,4322,2.3866878610394617,False,1.078,1
343,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,18,4895,1.2557802544547507,False,1.078,1
344,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,19,5534,7.008505363378136,False,1.078,1
345,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,20,6245,3.5236832026632934,False,1.078,1
346,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,21,7037,-4.463144524232958,False,1.078,1
347,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,22,7920,0.4219922782872871,False,1.078,1
348,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,23,8904,2.6345259678320176,False,1.078,1
349,1,6,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial237_1.wav,1,24,10000,5.166510453001634,False,1.078,1
350,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,0,100,1.0599424808697768,False,0.254,1
351,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,1,191,-1.7535734824326592,False,0.254,1
352,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,2,293,7.873909091696444,False,0.254,1
353,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,3,406,-6.087627781063848,False,0.254,1
354,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,4,533,10.62843543794399,False,0.254,1
355,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,5,673,0.8160782618509224,False,0.254,1
356,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,6,830,-0.7461331489513832,False,0.254,1
357,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,7,1004,3.0999076130446017,False,0.254,1
358,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,8,1199,-2.4665822625225915,False,0.254,1
359,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,9,1416,-6.003522177641842,False,0.254,1
360,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,10,1657,3.975679228400304,False,0.254,1
361,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,11,1926,11.992230826772904,False,0.254,1
362,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,12,2226,-0.060266914428915914,False,0.254,1
363,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,13,2560,-2.2441298698258123,False,0.254,1
364,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,14,2932,-2.8927516889502183,False,0.254,1
365,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,15,3346,1.1819911022239065,False,0.254,1
366,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,16,3808,-4.766096474392207,False,0.254,1
367,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,17,4322,0.4687417016141233,False,0.254,1
368,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,18,4895,1.665959011472255,False,0.254,1
369,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,19,5534,-2.123458692329483,False,0.254,1
370,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,20,6245,-5.5620187688065315,False,0.254,1
371,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,21,7037,2.7894993790932068,False,0.254,1
372,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,22,7920,10.296244568385342,False,0.254,1
373,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,23,8904,-10.63164877486984,False,0.254,1
374,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_0.wav,0,24,10000,5.499162189555803,False,0.254,1
375,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,0,100,-0.975739230477526,True,0.254,1
376,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,1,191,-5.736593772415136,True,0.254,1
377,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,2,293,8.245521121504854,True,0.254,1
378,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,3,406,-4.132388837066085,True,0.254,1
379,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,4,533,6.087483653394004,True,0.254,1
380,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,5,673,10.137031986638238,True,0.254,1
381,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,6,830,-2.723766047978664,True,0.254,1
382,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,7,1004,3.462017373139204,True,0.254,1
383,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,8,1199,0.062196184037682976,True,0.254,1
384,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,9,1416,3.15747761358894,True,0.254,1
385,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,10,1657,1.7219873413113378,True,0.254,1
386,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,11,1926,7.990737298580811,True,0.254,1
387,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,12,2226,9.197740201434726,True,0.254,1
388,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,13,2560,-1.165298583482074,True,0.254,1
389,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,14,2932,-9.181498854911554,True,0.254,1
390,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,15,3346,10.734326490879047,True,0.254,1
391,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,16,3808,5.9167755171019945,True,0.254,1
392,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,17,4322,-0.9738534909601384,True,0.254,1
393,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,18,4895,-1.465730833839754,True,0.254,1
394,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,19,5534,-1.9293550990512902,True,0.254,1
395,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,20,6245,0.6901388219160349,True,0.254,1
396,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,21,7037,0.5370077538436501,True,0.254,1
397,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,22,7920,-3.263747153313583,True,0.254,1
398,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,23,8904,-2.7575411433997497,True,0.254,1
399,1,7,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial238_0.wav,1,24,10000,-3.4620095338914134,True,0.254,1
400,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,0,100,-2.420730302265873,False,0.6409999999999999,1
401,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,1,191,-6.148184664010667,False,0.6409999999999999,1
402,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,2,293,-2.206749297675395,False,0.6409999999999999,1
403,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,3,406,-2.8800845306546825,False,0.6409999999999999,1
404,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,4,533,5.116247430423191,False,0.6409999999999999,1
405,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,5,673,-7.633615428221726,False,0.6409999999999999,1
406,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,6,830,-4.413688708279215,False,0.6409999999999999,1
407,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,7,1004,4.155856268156551,False,0.6409999999999999,1
408,1,8,1,f,47,2021-01-11 14:41:51.030120,Sub1_Trial102_1.wav,0,8,1199,4.728427704459465,False,0.6409999999999999,1
